,image,criterion,thresh,fp,tp,fn,precision,recall,accuracy,f1,n_true,n_pred,mean_true_score,mean_matched_score,panoptic_quality
861,he98303,iou,0.5,189,45,78,0.19230769230769232,0.36585365853658536,0.14423076923076922,0.25210084033613445,123,234,0.2380329845397453,0.6506234910753038,0.16402272884251357
862,he98304,iou,0.5,210,70,73,0.25,0.48951048951048953,0.19830028328611898,0.3309692671394799,143,280,0.31309824056558677,0.6396149771554129,0.2116929002405622
863,he98305,iou,0.5,141,184,154,0.5661538461538461,0.5443786982248521,0.38413361169102295,0.555052790346908,338,325,0.3503404876889562,0.6435602436894956,0.3572099090161906
864,he98306,iou,0.5,128,178,156,0.5816993464052288,0.5329341317365269,0.3852813852813853,0.55625,334,306,0.3376154185769087,0.6335030887903792,0.3523860931396484
865,he98307,iou,0.5,197,94,111,0.3230240549828179,0.4585365853658537,0.23383084577114427,0.3790322580645161,205,291,0.2909777571515339,0.6345791512347282,0.2405259686131631
866,he98308,iou,0.5,184,19,50,0.09359605911330049,0.2753623188405797,0.07509881422924901,0.13970588235294118,69,203,0.18668861665587494,0.677974449960809,0.09471701874452479
867,he98309,iou,0.5,209,58,64,0.21722846441947566,0.47540983606557374,0.17522658610271905,0.2982005141388175,122,267,0.30409065621798154,0.6396389665274784,0.19074066868171594
868,he98310,iou,0.5,120,128,161,0.5161290322580645,0.4429065743944637,0.31295843520782396,0.4767225325884544,289,248,0.2832615466266355,0.6395514607429504,0.3048885920860248
869,he98311,iou,0.5,126,149,103,0.5418181818181819,0.5912698412698413,0.3941798941798942,0.5654648956356736,252,275,0.3899118938143291,0.6594483036322881,0.37289486619055384
870,he98312,iou,0.5,103,86,81,0.455026455026455,0.5149700598802395,0.31851851851851853,0.48314606741573035,167,189,0.35144202866240176,0.6824513812397801,0.3297237010484331
871,he9831,iou,0.5,24,12,28,0.3333333333333333,0.3,0.1875,0.3157894736842105,40,36,0.2004161596298218,0.6680538654327393,0.21096437855770714
872,he9832,iou,0.5,39,11,32,0.22,0.2558139534883721,0.13414634146341464,0.23655913978494625,43,50,0.16221778337345566,0.634124062278054,0.15000784268943212
873,he98330,iou,0.5,105,172,120,0.6209386281588448,0.589041095890411,0.4332493702770781,0.6045694200351494,292,277,0.3896229365100599,0.6614528922147529,0.39989419142684535
874,he98332,iou,0.5,135,115,82,0.46,0.583756345177665,0.3463855421686747,0.5145413870246085,197,250,0.38680623630581773,0.6626159004543138,0.3409433044843226
875,he98333,iou,0.5,181,58,77,0.24267782426778242,0.42962962962962964,0.18354430379746836,0.31016042780748665,135,239,0.28118904961480035,0.6544917534137594,0.20299744223528368
876,he98334,iou,0.5,147,34,81,0.1878453038674033,0.2956521739130435,0.1297709923664122,0.22972972972972974,115,181,0.18897799616274627,0.6391902811387006,0.14684101053186366
877,he98335,iou,0.5,191,76,77,0.2846441947565543,0.49673202614379086,0.22093023255813954,0.3619047619047619,153,267,0.3224704717498979,0.6491839760228207,0.2349427722749256
878,he98336,iou,0.5,171,97,85,0.3619402985074627,0.532967032967033,0.2747875354107649,0.4311111111111111,182,268,0.3494458250947051,0.655661238837488,0.282662845187717
879,he98337,iou,0.5,197,100,87,0.3367003367003367,0.5347593582887701,0.2604166666666667,0.4132231404958678,187,297,0.34136589580678683,0.6383542251586914,0.2637827376688808
880,he9833,iou,0.5,37,25,40,0.4032258064516129,0.38461538461538464,0.24509803921568626,0.3937007874015748,65,62,0.24546838907095103,0.6382178115844727,0.2512668549545168
881,he98347,iou,0.5,38,13,11,0.2549019607843137,0.5416666666666666,0.20967741935483872,0.3466666666666667,24,51,0.3548124631245931,0.6550383934607873,0.2270799763997396
882,he98348,iou,0.5,63,10,2,0.136986301369863,0.8333333333333334,0.13333333333333333,0.23529411764705882,12,73,0.5206982294718424,0.6248378753662109,0.14702067655675552
883,he98349,iou,0.5,74,3,4,0.03896103896103896,0.42857142857142855,0.037037037037037035,0.07142857142857142,7,77,0.2868867261069162,0.6694023609161377,0.04781445435115269
884,he9834,iou,0.5,45,37,66,0.45121951219512196,0.3592233009708738,0.25,0.4,103,82,0.22368273688751517,0.6226843756598395,0.2490737502639358
885,he98350,iou,0.5,52,2,8,0.037037037037037035,0.2,0.03225806451612903,0.0625,10,54,0.11072635650634766,0.5536317825317383,0.03460198640823364
886,he98351,iou,0.5,70,2,8,0.027777777777777776,0.2,0.025,0.04878048780487805,10,72,0.12933722734451295,0.6466861367225647,0.03154566520597876
887,he98352,iou,0.5,45,2,6,0.0425531914893617,0.25,0.03773584905660377,0.07272727272727272,8,47,0.1744791716337204,0.6979166865348816,0.05075757720253684
888,he98353,iou,0.5,29,6,5,0.17142857142857143,0.5454545454545454,0.15,0.2608695652173913,11,35,0.34282478419217194,0.6285121043523153,0.16395967939625616
889,he98354,iou,0.5,11,14,151,0.56,0.08484848484848485,0.07954545454545454,0.14736842105263157,165,25,0.05719554207541726,0.6740903173174176,0.09933962570993524
890,he98368,iou,0.5,122,65,88,0.34759358288770054,0.42483660130718953,0.23636363636363636,0.38235294117647056,153,187,0.27305229037415746,0.6427230834960938,0.24574706133674173
891,he98369,iou,0.5,197,52,59,0.20883534136546184,0.46846846846846846,0.16883116883116883,0.28888888888888886,111,249,0.29998655576963684,0.6403559171236478,0.18499170939127604
892,he98370,iou,0.5,173,37,65,0.1761904761904762,0.3627450980392157,0.13454545454545455,0.23717948717948717,102,210,0.22782080781226063,0.6280465512662321,0.14895975895417043
893,he98371,iou,0.5,179,55,75,0.23504273504273504,0.4230769230769231,0.1779935275080906,0.3021978021978022,130,234,0.280048106266902,0.6619318875399502,0.20003436161921576
894,he98372,iou,0.5,149,191,163,0.5617647058823529,0.53954802259887,0.3797216699801193,0.5504322766570605,354,340,0.3466584588174766,0.6424978765517629,0.3536515689377139
895,he98373,iou,0.5,192,106,80,0.35570469798657717,0.5698924731182796,0.2804232804232804,0.4380165289256198,186,298,0.36122972221784694,0.6338559276652787,0.2776393732748741
896,he98374,iou,0.5,191,30,39,0.13574660633484162,0.43478260869565216,0.11538461538461539,0.20689655172413793,69,221,0.27398634647977527,0.630168596903483,0.1303797097041689
897,he98375,iou,0.5,201,31,53,0.1336206896551724,0.36904761904761907,0.10877192982456141,0.1962025316455696,84,232,0.23573680151076543,0.6387706879646547,0.12532842611964745
898,he98377,iou,0.5,119,109,161,0.4780701754385965,0.40370370370370373,0.2802056555269923,0.43775100401606426,270,228,0.26102077342845775,0.6465652185842532,0.28303457359712286
899,he98378,iou,0.5,172,141,175,0.4504792332268371,0.4462025316455696,0.2889344262295082,0.4483306836248013,316,313,0.2806339988225623,0.6289386072902815,0.2819724757644823
900,he98379,iou,0.5,106,117,132,0.5246636771300448,0.46987951807228917,0.3295774647887324,0.4957627118644068,249,223,0.3105723982355202,0.6609617706037995,0.32768019983323954
901,he98397,iou,0.5,64,63,82,0.49606299212598426,0.43448275862068964,0.3014354066985646,0.4632352941176471,145,127,0.288922145448882,0.6649795411125062,0.3080419933094698
902,he98399,iou,0.5,120,53,67,0.3063583815028902,0.44166666666666665,0.22083333333333333,0.36177474402730375,120,173,0.2802396774291992,0.6345049300283756,0.22954785864507785
903,he98400,iou,0.5,185,46,55,0.19913419913419914,0.45544554455445546,0.16083916083916083,0.27710843373493976,101,231,0.29672244987865487,0.6514992921248727,0.18053594842014542
904,he98401,iou,0.5,153,41,69,0.211340206185567,0.37272727272727274,0.155893536121673,0.26973684210526316,110,194,0.24427230141379616,0.6553647111101848,0.17677600760208934
905,he98402,iou,0.5,211,99,64,0.3193548387096774,0.6073619631901841,0.2647058823529412,0.4186046511627907,163,310,0.3935084898778997,0.6478978166676531,0.27121303953529663
906,he98403,iou,0.5,151,126,118,0.4548736462093863,0.5163934426229508,0.3189873417721519,0.4836852207293666,244,277,0.3388550242439645,0.6561954437740265,0.3173920380634447
907,he98404,iou,0.5,111,147,121,0.5697674418604651,0.5485074626865671,0.38786279683377306,0.55893536121673,268,258,0.3592125052836404,0.6548908259592899,0.3660416403650784
908,he98415,iou,0.5,45,45,20,0.5,0.6923076923076923,0.4090909090909091,0.5806451612903226,65,90,0.4742955721341647,0.6850936041937934,0.3977962863060736
909,he98416,iou,0.5,5,2,3,0.2857142857142857,0.4,0.2,0.3333333333333333,5,7,0.23263757228851317,0.581593930721283,0.193864643573761
910,he98417,iou,0.5,11,4,11,0.26666666666666666,0.26666666666666666,0.15384615384615385,0.26666666666666666,15,15,0.17784789403279622,0.6669296026229858,0.17784789403279622
911,he98418,iou,0.5,15,3,4,0.16666666666666666,0.42857142857142855,0.13636363636363635,0.24,7,18,0.2584309067044939,0.6030054489771525,0.1447213077545166
912,he98419,iou,0.5,63,8,9,0.11267605633802817,0.47058823529411764,0.1,0.18181818181818182,17,71,0.2892483262454762,0.614652693271637,0.11175503514029762
913,he98420,iou,0.5,53,8,6,0.13114754098360656,0.5714285714285714,0.11940298507462686,0.21333333333333335,14,61,0.3422235761369978,0.5988912582397461,0.12776346842447917
914,he98421,iou,0.5,21,18,115,0.46153846153846156,0.13533834586466165,0.11688311688311688,0.20930232558139536,133,39,0.09233950134506799,0.6822863154941134,0.14280411254527958
915,he98422,iou,0.5,18,35,312,0.660377358490566,0.10086455331412104,0.0958904109589041,0.175,347,53,0.06794410067951301,0.6736172267368862,0.11788301467895508
916,he98436,iou,0.5,211,73,63,0.25704225352112675,0.5367647058823529,0.21037463976945245,0.3476190476190476,136,284,0.3406832638908835,0.6346975875227419,0.22063297090076264
917,he98437,iou,0.5,165,39,47,0.19117647058823528,0.45348837209302323,0.1553784860557769,0.2689655172413793,86,204,0.29150508170904116,0.6428060776148087,0.17289266915156923
918,he98438,iou,0.5,191,50,56,0.2074688796680498,0.4716981132075472,0.16835016835016836,0.2881844380403458,106,241,0.31826004892025356,0.6747113037109375,0.19444129789940562
919,he98439,iou,0.5,168,134,119,0.44370860927152317,0.5296442687747036,0.3182897862232779,0.4828828828828829,253,302,0.35189427311712573,0.6643973962584538,0.3208261300851633
920,he98440,iou,0.5,194,89,89,0.31448763250883394,0.5,0.239247311827957,0.38611713665943603,178,283,0.3297725420319632,0.6595450840639264,0.2546616593565703
921,he98441,iou,0.5,183,45,77,0.19736842105263158,0.36885245901639346,0.14754098360655737,0.2571428571428571,122,228,0.23164300449558947,0.6280099232991536,0.16148826599121094
922,he98442,iou,0.5,182,79,72,0.30268199233716475,0.5231788079470199,0.23723723723723725,0.38349514563106796,151,261,0.33691340566470923,0.6439737247515328,0.24696079735617035
923,he98443,iou,0.5,182,69,78,0.2749003984063745,0.46938775510204084,0.20972644376899696,0.34673366834170855,147,251,0.2951162169579746,0.6287258535191633,0.2180004215719712
924,he98444,iou,0.5,170,91,131,0.3486590038314176,0.4099099099099099,0.23214285714285715,0.37681159420289856,222,261,0.26159942901886263,0.6381876180460165,0.24047649375646998
925,he98445,iou,0.5,174,122,183,0.41216216216216217,0.4,0.2546972860125261,0.4059900166389351,305,296,0.2587493896484375,0.6468734741210938,0.2626241725217086
926,he98446,iou,0.5,121,139,203,0.5346153846153846,0.4064327485380117,0.3002159827213823,0.46179401993355484,342,260,0.26113739905998723,0.6425107228670189,0.2967076095631748
927,he98466,iou,0.5,109,103,113,0.4858490566037736,0.47685185185185186,0.3169230769230769,0.48130841121495327,216,212,0.312210895397045,0.6547335282112788,0.3151287542325314
928,he98467,iou,0.5,180,76,72,0.296875,0.5135135135135135,0.23170731707317074,0.37623762376237624,148,256,0.3307139680192277,0.644021937721654,0.24230528349923616
929,he98468,iou,0.5,178,58,97,0.2457627118644068,0.3741935483870968,0.17417417417417416,0.2966751918158568,155,236,0.24629711028068296,0.6582077947156183,0.19527392375194813
930,he98469,iou,0.5,199,68,82,0.2546816479400749,0.4533333333333333,0.19484240687679083,0.3261390887290168,150,267,0.28398877461751304,0.6264458263621611,0.2043084709478511
931,he98470,iou,0.5,90,164,107,0.6456692913385826,0.6051660516605166,0.45429362880886426,0.6247619047619047,271,254,0.40572421929053276,0.6704345330959414,0.41886195591517855
932,he98482,iou,0.5,176,85,49,0.32567049808429116,0.6343283582089553,0.27419354838709675,0.43037974683544306,134,261,0.40986411251238924,0.646138718548943,0.2780850181096717
933,he98483,iou,0.5,48,14,13,0.22580645161290322,0.5185185185185185,0.18666666666666668,0.3146067415730337,27,62,0.33539779097945605,0.6468385968889508,0.2034997832909059
934,he98484,iou,0.5,54,8,14,0.12903225806451613,0.36363636363636365,0.10526315789473684,0.19047619047619047,22,62,0.2326672077178955,0.6398348212242126,0.12187329928080241
935,he98485,iou,0.5,32,8,7,0.2,0.5333333333333333,0.1702127659574468,0.2909090909090909,15,40,0.34822635650634765,0.6529244184494019,0.18994164900346236
936,he98486,iou,0.5,38,4,4,0.09523809523809523,0.5,0.08695652173913043,0.16,8,42,0.34886062145233154,0.6977212429046631,0.11163539886474609
937,he98487,iou,0.5,85,2,4,0.022988505747126436,0.3333333333333333,0.02197802197802198,0.043010752688172046,6,87,0.22385621070861816,0.6715686321258545,0.028884672349499117
938,he98488,iou,0.5,35,5,8,0.125,0.38461538461538464,0.10416666666666667,0.18867924528301888,13,40,0.2487817911001352,0.6468326568603515,0.12204389752082105
939,he98489,iou,0.5,12,8,127,0.4,0.05925925925925926,0.05442176870748299,0.1032258064516129,135,20,0.03760125901963976,0.6345212459564209,0.06549896732453377
940,he98504,iou,0.5,185,95,67,0.3392857142857143,0.5864197530864198,0.2737752161383285,0.4298642533936652,162,280,0.38464298954716436,0.6559175190172697,0.2819554946001838
941,he98505,iou,0.5,210,61,66,0.22509225092250923,0.48031496062992124,0.18100890207715134,0.3065326633165829,127,271,0.30765118936854086,0.6405196893410604,0.19634020628042556
942,he98506,iou,0.5,139,77,96,0.35648148148148145,0.44508670520231214,0.2467948717948718,0.39588688946015427,173,216,0.28983758915366464,0.6511935444621296,0.25779898675364515
943,he98507,iou,0.5,172,72,76,0.29508196721311475,0.4864864864864865,0.225,0.3673469387755102,148,244,0.3115884935533678,0.6404874589708116,0.23528110737703284
944,he98508,iou,0.5,195,92,79,0.3205574912891986,0.5380116959064327,0.25136612021857924,0.4017467248908297,171,287,0.34143242640802035,0.634618966475777,0.25495609133524666
945,he98509,iou,0.5,180,138,141,0.4339622641509434,0.4946236559139785,0.3006535947712418,0.4623115577889447,279,318,0.327208980437248,0.6615311995796536,0.30583351940365894
946,he98510,iou,0.5,142,176,170,0.5534591194968553,0.5086705202312138,0.36065573770491804,0.5301204819277109,346,318,0.3278580593924991,0.6445391394875266,0.3416833992463997
947,he98511,iou,0.5,117,174,211,0.5979381443298969,0.45194805194805193,0.3466135458167331,0.514792899408284,385,291,0.2937777036196226,0.6500253786985901,0.33462844938921504
948,he98512,iou,0.5,80,164,194,0.6721311475409836,0.4581005586592179,0.3744292237442922,0.5448504983388704,358,244,0.3026801167919649,0.6607285476312404,0.35999827844359944
949,he98548,iou,0.5,203,27,39,0.11739130434782609,0.4090909090909091,0.10037174721189591,0.18243243243243243,66,230,0.2564067840576172,0.6267721388075087,0.11434356586353199
950,he98549,iou,0.5,179,31,22,0.14761904761904762,0.5849056603773585,0.1336206896551724,0.23574144486692014,53,210,0.3785951722343013,0.6472756170457409,0.15258968918949026
951,he98550,iou,0.5,192,38,28,0.16521739130434782,0.5757575757575758,0.14728682170542637,0.25675675675675674,66,230,0.38295430848092743,0.6651311673616108,0.1707769213496028
952,he98551,iou,0.5,208,72,47,0.2571428571428571,0.6050420168067226,0.22018348623853212,0.3609022556390977,119,280,0.4045623009946166,0.6686515808105469,0.2413178637511748
953,he98552,iou,0.5,187,63,28,0.252,0.6923076923076923,0.22661870503597123,0.36950146627565983,91,250,0.46640949458866326,0.6737026032947359,0.24893409975113406
954,he98553,iou,0.5,124,26,21,0.17333333333333334,0.5531914893617021,0.15204678362573099,0.2639593908629442,47,150,0.380327711714075,0.6875154788677509,0.1814761670107769
955,he98554,iou,0.5,33,13,15,0.2826086956521739,0.4642857142857143,0.21311475409836064,0.35135135135135137,28,46,0.30504325457981657,0.657016240633451,0.23084354400634766
956,he98555,iou,0.5,33,1,4,0.029411764705882353,0.2,0.02631578947368421,0.05128205128205128,5,34,0.17230769395828247,0.8615384697914124,0.044181459989303194
957,he98556,iou,0.5,46,8,7,0.14814814814814814,0.5333333333333333,0.13114754098360656,0.2318840579710145,15,54,0.3177538553873698,0.5957884788513184,0.13815385016842166
958,he98575,iou,0.5,94,145,160,0.606694560669456,0.47540983606557374,0.3634085213032581,0.5330882352941176,305,239,0.3124166019627305,0.6571521627491919,0.35032008675967946
959,he98576,iou,0.5,108,216,229,0.6666666666666666,0.4853932584269663,0.39059674502712477,0.5617685305591678,445,324,0.31867641491836374,0.6565324288827402,0.36881925783789826
960,he98614,iou,0.5,144,83,46,0.3656387665198238,0.6434108527131783,0.304029304029304,0.46629213483146065,129,227,0.42889129283816313,0.6665900816400367,0.3108257122254104
961,he98615,iou,0.5,197,107,283,0.3519736842105263,0.2743589743589744,0.18228279386712096,0.30835734870317005,390,304,0.17455358260717146,0.6362233384747371,0.19618414183514948
962,he98616,iou,0.5,173,26,52,0.1306532663316583,0.3333333333333333,0.10358565737051793,0.18772563176895307,78,199,0.22335123404478416,0.6700537021343524,0.12578625455229722
963,he98617,iou,0.5,216,42,30,0.16279069767441862,0.5833333333333334,0.14583333333333334,0.2545454545454545,72,258,0.3778636720445421,0.6477662949335008,0.16488596598307292
964,he98618,iou,0.5,220,53,34,0.19413919413919414,0.6091954022988506,0.17263843648208468,0.29444444444444445,87,273,0.4069909720585264,0.6680795201715434,0.19671230316162108
