,image,criterion,thresh,fp,tp,fn,precision,recall,accuracy,f1,n_true,n_pred,mean_true_score,mean_matched_score,panoptic_quality
462,he94584,iou,0.5,44,69,45,0.6106194690265486,0.6052631578947368,0.43670886075949367,0.6079295154185022,114,113,0.41560587966651247,0.6866531924924989,0.4174367425725323
463,he94585,iou,0.5,22,31,30,0.5849056603773585,0.5081967213114754,0.37349397590361444,0.543859649122807,61,53,0.3515012459676774,0.6916637420654297,0.3761680000706723
464,he94587,iou,0.5,68,79,91,0.5374149659863946,0.4647058823529412,0.3319327731092437,0.49842271293375395,170,147,0.32180815304026883,0.6924985571752621,0.34515700957000445
465,he94640,iou,0.5,45,41,38,0.47674418604651164,0.5189873417721519,0.33064516129032256,0.49696969696969695,79,86,0.3578354074985166,0.6894877363995808,0.342654511422822
466,he94666,iou,0.5,19,65,39,0.7738095238095238,0.625,0.5284552845528455,0.6914893617021277,104,84,0.4548025131225586,0.7276840209960938,0.5031857591994265
467,he94691,iou,0.5,26,16,20,0.38095238095238093,0.4444444444444444,0.25806451612903225,0.41025641025641024,36,42,0.32530906465318465,0.7319453954696655,0.3002852904490935
468,he94692,iou,0.5,59,68,72,0.5354330708661418,0.4857142857142857,0.3417085427135678,0.5093632958801498,140,127,0.32983575548444477,0.6790736142326804,0.34589517429080346
469,he95035,iou,0.5,34,49,35,0.5903614457831325,0.5833333333333334,0.4152542372881356,0.5868263473053892,84,83,0.42650899432954337,0.7311582759935029,0.42906294040337295
470,he95060,iou,0.5,56,67,60,0.5447154471544715,0.5275590551181102,0.366120218579235,0.536,127,123,0.3634413471372109,0.6889112102451609,0.36925640869140625
471,he95082,iou,0.5,7,26,16,0.7878787878787878,0.6190476190476191,0.5306122448979592,0.6933333333333334,42,33,0.4819806870960054,0.7785841868473933,0.539818369547526
472,he95083,iou,0.5,24,49,54,0.6712328767123288,0.47572815533980584,0.3858267716535433,0.5568181818181818,103,73,0.3509201494235437,0.7376484773596939,0.410736083984375
473,he95129,iou,0.5,32,33,35,0.5076923076923077,0.4852941176470588,0.33,0.49624060150375937,68,65,0.33454305985394645,0.6893614566687382,0.3420891439108024
474,he95130,iou,0.5,25,60,57,0.7058823529411765,0.5128205128205128,0.4225352112676056,0.594059405940594,117,85,0.36582764193543005,0.7133639017740886,0.42378053570737934
475,he95152,iou,0.5,72,51,67,0.4146341463414634,0.4322033898305085,0.26842105263157895,0.42323651452282157,118,123,0.3001732260493909,0.6945184445848652,0.29394556575790975
476,he95179,iou,0.5,55,89,90,0.6180555555555556,0.4972067039106145,0.3803418803418803,0.5510835913312694,179,144,0.3517296007891607,0.7074112195647164,0.38984271542575705
477,he95200,iou,0.5,47,55,31,0.5392156862745098,0.6395348837209303,0.41353383458646614,0.5851063829787234,86,102,0.47866169241971745,0.7484528281471946,0.4379245271074011
478,he95202,iou,0.5,9,4,12,0.3076923076923077,0.25,0.16,0.27586206896551724,16,13,0.17434605956077576,0.697384238243103,0.1923818588256836
479,he95203,iou,0.5,48,64,43,0.5714285714285714,0.5981308411214953,0.4129032258064516,0.5844748858447488,107,112,0.41809388633086303,0.6990007162094116,0.4085483638118936
480,he95225,iou,0.5,41,55,50,0.5729166666666666,0.5238095238095238,0.3767123287671233,0.5472636815920398,105,96,0.3581208728608631,0.683685302734375,0.37415613582478235
481,he95226,iou,0.5,36,61,46,0.6288659793814433,0.5700934579439252,0.42657342657342656,0.5980392156862745,107,97,0.39413184763115144,0.6913460278120197,0.4134520362405216
482,he95227,iou,0.5,46,81,62,0.6377952755905512,0.5664335664335665,0.42857142857142855,0.6,143,127,0.4051229837057474,0.7152171193817516,0.42913027162905093
483,he95228,iou,0.5,27,29,21,0.5178571428571429,0.58,0.37662337662337664,0.5471698113207547,50,56,0.41000808715820314,0.7069104951003502,0.38680008222471995
484,he95251,iou,0.5,56,79,55,0.5851851851851851,0.5895522388059702,0.41578947368421054,0.587360594795539,134,135,0.41546781739192223,0.7047175636774377,0.413923327364443
485,he95252,iou,0.5,27,29,26,0.5178571428571429,0.5272727272727272,0.35365853658536583,0.5225225225225225,55,56,0.37611000754616475,0.7133120832772091,0.37272162909980294
486,he95294,iou,0.5,21,23,19,0.5227272727272727,0.5476190476190477,0.36507936507936506,0.5348837209302325,42,44,0.4110263188680013,0.7505697996720023,0.40146756726641986
487,he95314,iou,0.5,5,17,10,0.7727272727272727,0.6296296296296297,0.53125,0.6938775510204082,27,22,0.4570636749267578,0.7259246601777918,0.5037028254294882
488,he95315,iou,0.5,7,5,4,0.4166666666666667,0.5555555555555556,0.3125,0.47619047619047616,9,12,0.44992658827039933,0.8098678588867188,0.38565136137462797
489,he95316,iou,0.5,5,5,3,0.5,0.625,0.38461538461538464,0.5555555555555556,8,10,0.46923136711120605,0.7507701873779297,0.41709454854329425
490,he95317,iou,0.5,66,36,22,0.35294117647058826,0.6206896551724138,0.2903225806451613,0.45,58,102,0.44442489229399584,0.7160178820292155,0.322208046913147
491,he95318,iou,0.5,9,18,3,0.6666666666666666,0.8571428571428571,0.6,0.75,21,27,0.6338690349033901,0.7395138740539551,0.5546354055404663
492,he95319,iou,0.5,14,7,1,0.3333333333333333,0.875,0.3181818181818182,0.4827586206896552,8,21,0.5891023874282837,0.6732598713466099,0.3250220068569841
493,he95338,iou,0.5,2,5,0,0.7142857142857143,1.0,0.7142857142857143,0.8333333333333334,5,7,0.7061254501342773,0.7061254501342773,0.5884378751118978
494,he95339,iou,0.5,1,4,3,0.8,0.5714285714285714,0.5,0.6666666666666666,7,5,0.4267493316105434,0.7468113303184509,0.4978742202123006
495,he95340,iou,0.5,6,1,2,0.14285714285714285,0.3333333333333333,0.1111111111111111,0.2,3,7,0.30054644743601483,0.9016393423080444,0.1803278684616089
496,he95341,iou,0.5,5,2,1,0.2857142857142857,0.6666666666666666,0.25,0.4,3,7,0.5783312320709229,0.8674968481063843,0.3469987392425537
497,he95360,iou,0.5,16,21,19,0.5675675675675675,0.525,0.375,0.5454545454545454,40,37,0.3590487003326416,0.6839022863478887,0.3730376107352121
498,he95361,iou,0.5,10,15,5,0.6,0.75,0.5,0.6666666666666666,20,25,0.5268702983856202,0.7024937311808268,0.4683291541205512
499,he95362,iou,0.5,3,1,3,0.25,0.25,0.14285714285714285,0.25,4,4,0.1428571492433548,0.5714285969734192,0.1428571492433548
500,he95363,iou,0.5,1,1,0,0.5,1.0,0.5,0.6666666666666666,1,2,0.5025641322135925,0.5025641322135925,0.3350427548090617
501,he95364,iou,0.5,3,3,0,0.5,1.0,0.5,0.6666666666666666,3,6,0.868303378423055,0.868303378423055,0.5788689189487033
502,he95365,iou,0.5,7,0,1,0.0,0.0,0.0,0.0,1,7,0.0,0.0,0.0
503,he95366,iou,0.5,35,9,9,0.20454545454545456,0.5,0.16981132075471697,0.2903225806451613,18,44,0.3237965901692708,0.6475931803385416,0.18801092332409275
504,he95385,iou,0.5,1,4,1,0.8,0.8,0.6666666666666666,0.8,5,5,0.5414189338684082,0.6767736673355103,0.5414189338684082
505,he95386,iou,0.5,5,6,4,0.5454545454545454,0.6,0.4,0.5714285714285714,10,11,0.39752352237701416,0.6625392039616903,0.37859383083525155
506,he95387,iou,0.5,1,5,1,0.8333333333333334,0.8333333333333334,0.7142857142857143,0.8333333333333334,6,6,0.6440616448720297,0.7728739738464355,0.6440616448720297
507,he95388,iou,0.5,2,3,1,0.6,0.75,0.5,0.6666666666666666,4,5,0.5441253185272217,0.7255004247029623,0.48366694980197483
508,he95389,iou,0.5,0,1,3,1.0,0.25,0.25,0.4,4,1,0.15263158082962036,0.6105263233184814,0.24421052932739257
509,he95390,iou,0.5,9,7,4,0.4375,0.6363636363636364,0.35,0.5185185185185185,11,16,0.4670022184198553,0.7338606289454869,0.38052032611988207
510,he95408,iou,0.5,29,32,35,0.5245901639344263,0.47761194029850745,0.3333333333333333,0.5,67,61,0.3357047465310168,0.7028818130493164,0.3514409065246582
511,he95409,iou,0.5,12,8,1,0.4,0.8888888888888888,0.38095238095238093,0.5517241379310345,9,20,0.6871062384711372,0.7729945182800293,0.4264797342234644
512,he95410,iou,0.5,10,8,5,0.4444444444444444,0.6153846153846154,0.34782608695652173,0.5161290322580645,13,18,0.41315383177537185,0.6713749766349792,0.34651611697289253
513,he95411,iou,0.5,1,3,1,0.75,0.75,0.6,0.75,4,4,0.6167087554931641,0.8222783406575521,0.6167087554931641
514,he95412,iou,0.5,5,2,5,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.2857142857142857,7,7,0.22727271488734654,0.7954545021057129,0.22727271488734654
515,he95413,iou,0.5,2,3,2,0.6,0.6,0.42857142857142855,0.6,5,5,0.4348324775695801,0.7247207959493002,0.4348324775695801
516,he95432,iou,0.5,7,12,6,0.631578947368421,0.6666666666666666,0.48,0.6486486486486487,18,19,0.4861403571234809,0.7292105356852213,0.473001428552576
517,he95433,iou,0.5,7,2,1,0.2222222222222222,0.6666666666666666,0.2,0.3333333333333333,3,9,0.35681716601053876,0.5352257490158081,0.17840858300526938
518,he95434,iou,0.5,6,5,1,0.45454545454545453,0.8333333333333334,0.4166666666666667,0.5882352941176471,6,11,0.6110438505808512,0.7332526206970215,0.4313250709982479
519,he95436,iou,0.5,1,4,0,0.8,1.0,0.8,0.8888888888888888,4,5,0.7582107782363892,0.7582107782363892,0.6739651362101237
520,he95437,iou,0.5,0,1,0,1.0,1.0,1.0,1.0,1,1,0.8169013857841492,0.8169013857841492,0.8169013857841492
521,he95438,iou,0.5,1,0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0
522,he95441,iou,0.5,28,23,26,0.45098039215686275,0.46938775510204084,0.2987012987012987,0.46,49,51,0.3481393541608538,0.7416881892992102,0.3411765670776367
523,he95456,iou,0.5,13,8,2,0.38095238095238093,0.8,0.34782608695652173,0.5161290322580645,10,21,0.6008486270904541,0.7510607838630676,0.38764427554222847
524,he95457,iou,0.5,28,15,10,0.3488372093023256,0.6,0.2830188679245283,0.4411764705882353,25,43,0.40752574920654294,0.679209582010905,0.2996512861812816
525,he95458,iou,0.5,17,7,7,0.2916666666666667,0.5,0.22580645161290322,0.3684210526315789,14,24,0.3468942642211914,0.6937885284423828,0.2556062999524568
526,he95459,iou,0.5,7,5,4,0.4166666666666667,0.5555555555555556,0.3125,0.47619047619047616,9,12,0.3638905684153239,0.655003023147583,0.31190620149884907
527,he95460,iou,0.5,8,6,2,0.42857142857142855,0.75,0.375,0.5454545454545454,8,14,0.5213707685470581,0.6951610247294108,0.3791787407614968
528,he95461,iou,0.5,2,9,6,0.8181818181818182,0.6,0.5294117647058824,0.6923076923076923,15,11,0.41089502970377606,0.6848250495062934,0.4741096496582031
529,he95462,iou,0.5,6,14,2,0.7,0.875,0.6363636363636364,0.7777777777777778,16,20,0.6130304336547852,0.700606209891183,0.5449159410264757
530,he95463,iou,0.5,1,4,0,0.8,1.0,0.8,0.8888888888888888,4,5,0.7795349955558777,0.7795349955558777,0.692919996049669
531,he95480,iou,0.5,27,10,5,0.2702702702702703,0.6666666666666666,0.23809523809523808,0.38461538461538464,15,37,0.4543037414550781,0.6814556121826172,0.2620983123779297
532,he95481,iou,0.5,18,14,3,0.4375,0.8235294117647058,0.4,0.5714285714285714,17,32,0.6179491491878734,0.7503668240138462,0.42878104229362646
533,he95483,iou,0.5,18,15,11,0.45454545454545453,0.5769230769230769,0.3409090909090909,0.5084745762711864,26,33,0.3855484448946439,0.6682839711507161,0.3398054090596862
534,he95484,iou,0.5,12,4,8,0.25,0.3333333333333333,0.16666666666666666,0.2857142857142857,12,16,0.22392449776331583,0.6717734932899475,0.19193528379712785
535,he95485,iou,0.5,1,2,0,0.6666666666666666,1.0,0.6666666666666666,0.8,2,3,0.6974921226501465,0.6974921226501465,0.5579936981201172
536,he95487,iou,0.5,15,21,12,0.5833333333333334,0.6363636363636364,0.4375,0.6086956521739131,33,36,0.41642093658447266,0.6543757574898856,0.3983156784721043
537,he95504,iou,0.5,21,30,25,0.5882352941176471,0.5454545454545454,0.39473684210526316,0.5660377358490566,55,51,0.4087507768110795,0.7493764241536458,0.424175334426592
538,he95505,iou,0.5,15,10,7,0.4,0.5882352941176471,0.3125,0.47619047619047616,17,25,0.4358387834885541,0.740925931930542,0.35282187234787715
539,he95506,iou,0.5,21,8,5,0.27586206896551724,0.6153846153846154,0.23529411764705882,0.38095238095238093,13,29,0.4251867441030649,0.6909284591674805,0.2632108415876116
540,he95507,iou,0.5,27,16,6,0.37209302325581395,0.7272727272727273,0.32653061224489793,0.49230769230769234,22,43,0.4876721989024769,0.6705492734909058,0.33011656541090745
541,he95508,iou,0.5,30,15,10,0.3333333333333333,0.6,0.2727272727272727,0.42857142857142855,25,45,0.4001960372924805,0.6669933954874675,0.2858543123517718
542,he95509,iou,0.5,21,13,5,0.38235294117647056,0.7222222222222222,0.3333333333333333,0.5,18,34,0.5216861830817329,0.7223347150362455,0.36116735751812273
543,he95510,iou,0.5,15,9,9,0.375,0.5,0.2727272727272727,0.42857142857142855,18,24,0.3641681406233046,0.7283362812466092,0.31214412053426105
544,he95528,iou,0.5,46,29,12,0.38666666666666666,0.7073170731707317,0.3333333333333333,0.5,41,75,0.5193064619855183,0.73419189453125,0.367095947265625
545,he95529,iou,0.5,6,7,8,0.5384615384615384,0.4666666666666667,0.3333333333333333,0.5,15,13,0.28245391845703127,0.6052583966936383,0.3026291983468192
546,he95530,iou,0.5,30,19,12,0.3877551020408163,0.6129032258064516,0.3114754098360656,0.475,31,49,0.42864479557160406,0.6993678243536698,0.3321997165679932
547,he95531,iou,0.5,39,16,15,0.2909090909090909,0.5161290322580645,0.22857142857142856,0.37209302325581395,31,55,0.3631566570651147,0.7036160230636597,0.26181061323298965
548,he95532,iou,0.5,23,10,8,0.30303030303030304,0.5555555555555556,0.24390243902439024,0.39215686274509803,18,33,0.3816145526038276,0.6869061946868896,0.2693749783085842
549,he95533,iou,0.5,68,25,24,0.26881720430107525,0.5102040816326531,0.21367521367521367,0.352112676056338,49,93,0.35558011580486687,0.696937026977539,0.24540036161180953
550,he95534,iou,0.5,47,21,20,0.3088235294117647,0.5121951219512195,0.23863636363636365,0.3853211009174312,41,68,0.34598243527296113,0.6754895164853051,0.26028036415030104
551,he95553,iou,0.5,10,6,0,0.375,1.0,0.375,0.5454545454545454,6,16,0.6370011965433756,0.6370011965433756,0.34745519811456854
552,he95554,iou,0.5,7,7,2,0.5,0.7777777777777778,0.4375,0.6086956521739131,9,14,0.6037890116373698,0.7763001578194755,0.4725305308466372
553,he95556,iou,0.5,39,63,15,0.6176470588235294,0.8076923076923077,0.5384615384615384,0.7,78,102,0.5656937330197065,0.7003827170720176,0.4902679019504123
554,he95557,iou,0.5,39,39,28,0.5,0.582089552238806,0.36792452830188677,0.5379310344827586,67,78,0.41868298089326317,0.719275890252529,0.3869208237220501
555,he95558,iou,0.5,74,19,26,0.20430107526881722,0.4222222222222222,0.15966386554621848,0.2753623188405797,45,93,0.2957611507839627,0.70048693606728,0.19288770703301913
556,he95559,iou,0.5,52,44,35,0.4583333333333333,0.5569620253164557,0.33587786259541985,0.5028571428571429,79,96,0.377210254910626,0.6772638667713512,0.3405669730050223
557,he95578,iou,0.5,37,23,24,0.38333333333333336,0.48936170212765956,0.27380952380952384,0.42990654205607476,47,60,0.32763067204901514,0.6695061559262483,0.2878250763795086
558,he95579,iou,0.5,82,33,12,0.28695652173913044,0.7333333333333333,0.25984251968503935,0.4125,45,115,0.5443029191758898,0.7422312534216678,0.306170392036438
559,he95580,iou,0.5,80,38,24,0.3220338983050847,0.6129032258064516,0.2676056338028169,0.4222222222222222,62,118,0.4287065690563571,0.6994686126708984,0.2953311920166016
560,he95581,iou,0.5,60,77,34,0.5620437956204379,0.6936936936936937,0.4502923976608187,0.6209677419354839,111,137,0.5069561176471882,0.7308068708939985,0.45380749240998297
561,he95582,iou,0.5,65,37,30,0.3627450980392157,0.5522388059701493,0.2803030303030303,0.4378698224852071,67,102,0.3920928328784544,0.7100059406177418,0.31089017518173306
562,he95583,iou,0.5,45,42,32,0.4827586206896552,0.5675675675675675,0.35294117647058826,0.5217391304347826,74,87,0.3963894457430453,0.6984004520234608,0.3643828445339795
563,he95602,iou,0.5,95,19,17,0.16666666666666666,0.5277777777777778,0.1450381679389313,0.25333333333333335,36,114,0.37837462955051,0.7169203507272821,0.1816198221842448
564,he95603,iou,0.5,90,39,25,0.3023255813953488,0.609375,0.2532467532467532,0.40414507772020725,64,129,0.4243577718734741,0.6963819846128806,0.2814393512943248
565,he95604,iou,0.5,55,82,22,0.5985401459854015,0.7884615384615384,0.5157232704402516,0.6804979253112033,104,137,0.5578776506277231,0.7075521422595512,0.481487764857122
566,he95608,iou,0.5,47,24,19,0.3380281690140845,0.5581395348837209,0.26666666666666666,0.42105263157894735,43,71,0.38898512374523075,0.6969316800435384,0.2934449179130688
567,he95628,iou,0.5,54,49,51,0.47572815533980584,0.49,0.3181818181818182,0.4827586206896552,100,103,0.3402244186401367,0.694335548245177,0.3351964715666372
568,he95629,iou,0.5,28,64,40,0.6956521739130435,0.6153846153846154,0.48484848484848486,0.6530612244897959,104,92,0.42468830255361706,0.6901184916496277,0.45068962719975686
569,he95906,iou,0.5,96,49,80,0.33793103448275863,0.3798449612403101,0.21777777777777776,0.35766423357664234,129,145,0.24740840113440224,0.6513404846191406,0.23296119522874373
570,he95907,iou,0.5,59,43,44,0.4215686274509804,0.4942528735632184,0.2945205479452055,0.455026455026455,87,102,0.3451095449513403,0.6982448932736419,0.3177198985266307
571,he95926,iou,0.5,63,46,31,0.42201834862385323,0.5974025974025974,0.32857142857142857,0.4946236559139785,77,109,0.4184939892261059,0.7005225471828295,0.3464950233377436
572,he95927,iou,0.5,52,38,24,0.4222222222222222,0.6129032258064516,0.3333333333333333,0.5,62,90,0.4404855235930412,0.718686906914962,0.359343453457481
573,he95928,iou,0.5,51,26,38,0.33766233766233766,0.40625,0.22608695652173913,0.36879432624113473,64,77,0.2823094427585602,0.6949155514056866,0.25628091257514685
574,he95929,iou,0.5,15,19,6,0.5588235294117647,0.76,0.475,0.6440677966101694,25,34,0.5418371963500976,0.7129436794080233,0.4591840647034726
575,he95930,iou,0.5,14,9,7,0.391304347826087,0.5625,0.3,0.46153846153846156,16,23,0.4761148691177368,0.8464264339870877,0.39065835414788663
576,he95931,iou,0.5,61,22,23,0.26506024096385544,0.4888888888888889,0.20754716981132076,0.34375,45,83,0.3357968012491862,0.6868570934642445,0.23610712587833405
577,he95946,iou,0.5,55,46,27,0.45544554455445546,0.6301369863013698,0.359375,0.5287356321839081,73,101,0.43215328373321116,0.6858084720114003,0.3626113760060278
578,he95947,iou,0.5,79,50,35,0.3875968992248062,0.5882352941176471,0.3048780487804878,0.4672897196261682,85,129,0.40814810360179227,0.6938517761230468,0.3242298019266574
579,he95948,iou,0.5,61,57,44,0.4830508474576271,0.5643564356435643,0.35185185185185186,0.5205479452054794,101,118,0.4113044738769531,0.7288026642381099,0.37937672932942706
580,he95949,iou,0.5,84,57,29,0.40425531914893614,0.6627906976744186,0.3352941176470588,0.5022026431718062,86,141,0.4695015397182731,0.7083707441363418,0.35574566005085007
581,he95950,iou,0.5,41,34,49,0.4533333333333333,0.40963855421686746,0.27419354838709675,0.43037974683544306,83,75,0.2758174344717738,0.6733190312105066,0.2897828741918636
